ds,t,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,seasonal_lower,seasonal_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
2011-01-27,0.011866727521679598,267.16282731964066,204.32612359602243,276.929705698907,267.16282731964066,267.16282731964066,-24.94670527404829,-24.94670527404829,-3.335559029895718,-3.335559029895718,-3.335559029895718,-21.611146244152575,-21.611146244152575,-21.611146244152575,-24.94670527404829,242.21612204559236
2011-01-28,0.012323140118667275,267.20390480835283,223.15780510868248,297.40737561276006,267.20390480835283,267.20390480835283,-7.445020891649043,-7.445020891649043,14.015470267331565,14.015470267331565,14.015470267331565,-21.46049115898061,-21.46049115898061,-21.46049115898061,-7.445020891649044,259.7588839167038
2011-01-29,0.012779552715654952,267.24498229706495,222.94704945804224,297.77657072772536,267.24498229706495,267.24498229706495,-6.526355521672612,-6.526355521672612,14.749958873362408,14.749958873362408,14.749958873362408,-21.276314395035023,-21.276314395035023,-21.276314395035023,-6.526355521672615,260.71862677539235
2011-01-30,0.01323596531264263,267.28605978577707,210.85378938702968,281.22904554932154,267.28605978577707,267.28605978577707,-21.192810425378728,-21.192810425378728,-0.12899635501226164,-0.12899635501226164,-0.12899635501226164,-21.06381407036647,-21.06381407036647,-21.06381407036647,-21.19281042537873,246.09324936039835
2011-01-31,0.013692377909630305,267.32713727448925,202.78360152043308,277.3092444760019,267.32713727448925,267.32713727448925,-27.38326946615259,-27.38326946615259,-6.5545208007258084,-6.5545208007258084,-6.5545208007258084,-20.82874866542678,-20.82874866542678,-20.82874866542678,-27.383269466152587,239.94386780833665
2011-02-01,0.014148790506617983,267.36821476320137,196.6195765925764,273.84319901652975,267.36821476320137,267.36821476320137,-31.63072910771558,-31.63072910771558,-11.053446612516753,-11.053446612516753,-11.053446612516753,-20.577282495198833,-20.577282495198833,-20.577282495198833,-31.630729107715588,235.73748565548578
2011-02-02,0.01460520310360566,267.40929225191354,205.65319971232765,276.7038820059952,267.40929225191354,267.40929225191354,-28.008718127112505,-28.008718127112505,-7.692906342502668,-7.692906342502668,-7.692906342502668,-20.315811784609835,-20.315811784609835,-20.315811784609835,-28.008718127112502,239.40057412480104
2011-02-03,0.015061615700593337,267.4503697406257,208.01507509323432,281.31066517306266,267.4503697406257,267.4503697406257,-23.38633520081484,-23.38633520081484,-3.3355590299210673,-3.3355590299210673,-3.3355590299210673,-20.050776170893773,-20.050776170893773,-20.050776170893773,-23.38633520081484,244.06403453981088
2011-02-04,0.015518028297581013,267.4914472293379,224.51442843819876,297.69331872978694,267.4914472293379,267.4914472293379,-5.772990854940084,-5.772990854940084,14.0154702673005,14.0154702673005,14.0154702673005,-19.788461122240584,-19.788461122240584,-19.788461122240584,-5.772990854940083,261.7184563743978
2011-02-05,0.01597444089456869,267.53252471805,227.67008037706032,301.2862434821235,267.53252471805,267.53252471805,-4.784838392707205,-4.784838392707205,14.749958873362983,14.749958873362983,14.749958873362983,-19.534797266070186,-19.534797266070186,-19.534797266070186,-4.7848383927072025,262.7476863253428
2011-02-06,0.016430853491556367,267.5736022067622,210.0980607964252,284.50412198560963,267.5736022067622,267.5736022067622,-19.424159297408227,-19.424159297408227,-0.12899635503841075,-0.12899635503841075,-0.12899635503841075,-19.29516294236981,-19.29516294236981,-19.29516294236981,-19.42415929740822,248.14944290935398
2011-02-07,0.016887266088544045,267.6146796954743,206.60988564700276,278.2711454812356,267.6146796954743,267.6146796954743,-25.62871722382944,-25.62871722382944,-6.5545208007262525,-6.5545208007262525,-6.5545208007262525,-19.074196423103185,-19.074196423103185,-19.074196423103185,-25.628717223829437,241.98596247164488
2011-02-08,0.01734367868553172,267.6557571841865,198.10364961196873,271.37136028338654,267.6557571841865,267.6557571841865,-29.929070771512272,-29.929070771512272,-11.053446612515165,-11.053446612515165,-11.053446612515165,-18.87562415899711,-18.87562415899711,-18.87562415899711,-29.929070771512272,237.7266864126742
2011-02-09,0.017800091282519397,267.6968346728986,203.02358857295613,279.7585931901146,267.6968346728986,267.6968346728986,-26.395017470379567,-26.395017470379567,-7.692906342502285,-7.692906342502285,-7.692906342502285,-18.70211112787728,-18.70211112787728,-18.70211112787728,-26.395017470379564,241.30181720251903
2011-02-10,0.018256503879507075,267.7379121616108,211.15880239714943,281.2347551584517,267.7379121616108,267.7379121616108,-21.890697898361523,-21.890697898361523,-3.3355590299464173,-3.3355590299464173,-3.3355590299464173,-18.55513886841511,-18.55513886841511,-18.55513886841511,-21.890697898361527,245.84721426324924
2011-02-11,0.018712916476494753,267.77898965032296,228.81831286443833,302.7052222165965,267.77898965032296,267.77898965032296,-4.419445833225249,-4.419445833225249,14.015470267319163,14.015470267319163,14.015470267319163,-18.434916100544413,-18.434916100544413,-18.434916100544413,-4.41944583322525,263.3595438170977
2011-02-12,0.019169329073482427,267.8200671390351,226.13049546448414,301.4101906104706,267.8200671390351,267.8200671390351,-3.5903671026312,-3.5903671026312,14.749958873359605,14.749958873359605,14.749958873359605,-18.340325975990805,-18.340325975990805,-18.340325975990805,-3.5903671026312,264.22970003640387
2011-02-13,0.019625741670470105,267.86114462774725,213.1966381780884,287.71323765849286,267.86114462774725,267.86114462774725,-18.39790934740522,-18.39790934740522,-0.12899635503916482,-0.12899635503916482,-0.12899635503916482,-18.26891299236605,-18.26891299236605,-18.26891299236605,-18.397909347405214,249.46323528034205
2011-02-14,0.020082154267457783,267.90222211645937,206.01121362946878,278.9592136222238,267.90222211645937,267.90222211645937,-24.771432270937087,-24.771432270937087,-6.554520800735236,-6.554520800735236,-6.554520800735236,-18.216911470201847,-18.216911470201847,-18.216911470201847,-24.771432270937083,243.1307898455223
2011-02-15,0.020538566864445457,267.94329960517155,199.99083281293588,272.22291811866086,267.94329960517155,267.94329960517155,-29.232762879262854,-29.232762879262854,-11.05344661251761,-11.05344661251761,-11.05344661251761,-18.17931626674525,-18.17931626674525,-18.17931626674525,-29.232762879262857,238.7105367259087
2011-02-16,0.020994979461433135,267.98437709388367,204.75986450890846,281.0894857655136,267.98437709388367,267.98437709388367,-25.842901461892275,-25.842901461892275,-7.692906342501583,-7.692906342501583,-7.692906342501583,-18.149995119390688,-18.149995119390688,-18.149995119390688,-25.84290146189227,242.1414756319914
2011-02-17,0.021451392058420813,268.02545458259584,206.9006336737099,282.81018274424304,268.02545458259584,268.02545458259584,-21.457399743564242,-21.457399743564242,-3.3355590299246134,-3.3355590299246134,-3.3355590299246134,-18.12184071363963,-18.12184071363963,-18.12184071363963,-21.457399743564245,246.5680548390316
2011-02-18,0.02190780465540849,268.06653207130796,227.25095292404197,301.09961595691874,268.06653207130796,268.06653207130796,-4.071489027924021,-4.071489027924021,14.015470267324691,14.015470267324691,14.015470267324691,-18.08695929524871,-18.08695929524871,-18.08695929524871,-4.07148902792402,263.99504304338393
2011-02-19,0.022364217252396165,268.1076095600202,228.73270334932306,300.89189778725125,268.1076095600202,268.1076095600202,-3.2869325600636414,-3.2869325600636414,14.749958873356228,14.749958873356228,14.749958873356228,-18.036891433419868,-18.036891433419868,-18.036891433419868,-3.28693256006364,264.82067699995656
2011-02-20,0.022820629849383843,268.1486870487323,214.2956537291149,286.1766140911284,268.1486870487323,268.1486870487323,-18.09185578511976,-18.09185578511976,-0.12899635499444972,-0.12899635499444972,-0.12899635499444972,-17.962859430125313,-17.962859430125313,-17.962859430125313,-18.091855785119762,250.05683126361254
2011-02-21,0.02327704244637152,268.1897645374445,204.36502379666746,277.7021032604434,268.1897645374445,268.1897645374445,-24.410555696835363,-24.410555696835363,-6.554520800720564,-6.554520800720564,-6.554520800720564,-17.8560348961148,-17.8560348961148,-17.8560348961148,-24.410555696835363,243.77920884060913
2011-02-22,0.023733455043359195,268.2308420261566,200.81208185292888,275.599101609522,268.2308420261566,268.2308420261566,-28.76126582208995,-28.76126582208995,-11.053446612516021,-11.053446612516021,-11.053446612516021,-17.707819209573934,-17.707819209573934,-17.707819209573934,-28.761265822089953,239.46957620406664
2011-02-23,0.024189867640346873,268.2719195148688,205.92482573914322,277.4654592086109,268.2719195148688,268.2719195148688,-25.203035309338322,-25.203035309338322,-7.692906342504885,-7.692906342504885,-7.692906342504885,-17.510128966833427,-17.510128966833427,-17.510128966833427,-25.20303530933831,243.06888420553048
2011-02-24,0.02464628023733455,268.3129970035809,209.30172379960408,287.89285865361177,268.3129970035809,268.3129970035809,-20.59123717867712,-20.59123717867712,-3.3355590299214803,-3.3355590299214803,-3.3355590299214803,-17.25567814875564,-17.25567814875564,-17.25567814875564,-20.59123717867712,247.72175982490378
2011-02-25,0.02510269283432223,268.354074492293,228.57581949005922,301.21468718919175,268.354074492293,268.354074492293,-2.922778310391694,-2.922778310391694,14.015470267330217,14.015470267330217,14.015470267330217,-16.93824857772191,-16.93824857772191,-16.93824857772191,-2.922778310391694,265.4312961819013
2011-02-26,0.025559105431309903,268.3951519810052,230.75923721204794,301.5257836685477,268.3951519810052,268.3951519810052,-1.8029814648028089,-1.8029814648028089,14.749958873371135,14.749958873371135,14.749958873371135,-16.552940338173947,-16.552940338173947,-16.552940338173947,-1.8029814648028122,266.5921705162024
2011-02-27,0.02601551802829758,268.4362294697173,215.1626336803288,288.43430027446163,268.4362294697173,268.4362294697173,-16.22539053567754,-16.22539053567754,-0.1289963549952038,-0.1289963549952038,-0.1289963549952038,-16.096394180682335,-16.096394180682335,-16.096394180682335,-16.22539053567754,252.21083893403977
2011-02-28,0.02647193062528526,268.47730695842955,212.64643901155608,284.0517402483278,268.47730695842955,268.47730695842955,-22.12149932122943,-22.12149932122943,-6.554520800729549,-6.554520800729549,-6.554520800729549,-15.56697852049988,-15.56697852049988,-15.56697852049988,-22.12149932122943,246.35580763720012
2011-03-01,0.026928343222272933,268.51838444714167,207.53870771486794,279.1132243637423,268.51838444714167,268.51838444714167,-26.018381076567977,-26.018381076567977,-11.053446612517128,-11.053446612517128,-11.053446612517128,-14.964934464050849,-14.964934464050849,-14.964934464050849,-26.018381076567977,242.5000033705737
2011-03-02,0.02738475581926061,268.55946193585385,207.5880381957536,282.02037372013024,268.55946193585385,268.55946193585385,-21.985379673631492,-21.985379673631492,-7.692906342500818,-7.692906342500818,-7.692906342500818,-14.292473331130678,-14.292473331130678,-14.292473331130678,-21.985379673631495,246.57408226222236
2011-03-03,0.02784116841624829,268.60053942456597,214.33226110959146,289.31866583203526,268.60053942456597,268.60053942456597,-16.889381390789648,-16.889381390789648,-3.3355590299374946,-3.3355590299374946,-3.3355590299374946,-13.553822360852154,-13.553822360852154,-13.553822360852154,-16.889381390789648,251.71115803377631
2011-03-04,0.028297581013235967,268.64161691327814,232.08572401435,304.93011751647515,268.64161691327814,268.64161691327814,1.2602546043371503,1.2602546043371503,14.015470267312287,14.015470267312287,14.015470267312287,-12.75521566297514,-12.75521566297514,-12.75521566297514,1.2602546043371472,269.9018715176153
2011-03-05,0.02875399361022364,268.68269440199026,236.43113897054982,306.26069522348575,268.68269440199026,268.68269440199026,2.8451299066994693,2.8451299066994693,14.74995887335342,14.74995887335342,14.74995887335342,-11.904828966653952,-11.904828966653952,-11.904828966653952,2.8451299066994675,271.52782430868973
2011-03-06,0.02921040620721132,268.72377189070244,221.12730158575533,293.00044315805246,268.72377189070244,268.72377189070244,-11.141654638730346,-11.141654638730346,-0.12899635502135381,-0.12899635502135381,-0.12899635502135381,-11.012658283708992,-11.012658283708992,-11.012658283708992,-11.141654638730346,257.5821172519721
2011-03-07,0.029666818804198997,268.76484937941456,216.10362438908103,290.633346278427,268.76484937941456,268.76484937941456,-16.644865000771723,-16.644865000771723,-6.554520800738531,-6.554520800738531,-6.554520800738531,-10.09034420003319,-10.09034420003319,-10.09034420003319,-16.64486500077172,252.11998437864284
2011-03-08,0.030123231401186674,268.8059268681268,209.1216684029773,287.762541634413,268.8059268681268,268.8059268681268,-20.20439170280905,-20.20439170280905,-11.053446612518236,-11.053446612518236,-11.053446612518236,-9.150945090290811,-9.150945090290811,-9.150945090290811,-20.204391702809048,248.60153516531773
2011-03-09,0.03057964399817435,268.8470043568389,215.68409514006666,289.5135947697498,268.8470043568389,268.8470043568389,-15.901570414224794,-15.901570414224794,-7.692906342507166,-7.692906342507166,-7.692906342507166,-8.208664071717628,-8.208664071717628,-8.208664071717628,-15.901570414224794,252.9454339426141
2011-03-10,0.031036056595162027,268.888081845551,220.99218748179817,296.01410957349714,268.888081845551,268.888081845551,-10.614094957743571,-10.614094957743571,-3.335559029925026,-3.335559029925026,-3.335559029925026,-7.278535927818546,-7.278535927818546,-7.278535927818546,-10.614094957743571,258.27398688780744
2011-03-11,0.0314924691921497,268.9291593342632,241.35350864549477,313.21997215900495,268.9291593342632,268.9291593342632,7.639388768233449,7.639388768233449,14.015470267330953,14.015470267330953,14.015470267330953,-6.376081499097504,-6.376081499097504,-6.376081499097504,7.639388768233449,276.56854810249666
2011-03-12,0.03194888178913738,268.9702368229754,241.23422197981807,313.2906299610034,268.9702368229754,268.9702368229754,9.23302075654471,9.23302075654471,14.749958873364381,14.749958873364381,14.749958873364381,-5.516938116819673,-5.516938116819673,-5.516938116819673,9.233020756544708,278.2032575795201
2011-03-13,0.03240529438612506,269.0113142966874,225.65900938740154,300.95158674723115,269.0113142966874,269.0113142966874,-4.845471868148697,-4.845471868148697,-0.12899635502210877,-0.12899635502210877,-0.12899635502210877,-4.716475513126588,-4.716475513126588,-4.716475513126588,-4.845471868148697,264.16584242853867
2011-03-14,0.032861706983112735,269.0523917703994,221.52515990628103,293.1051088555941,269.0523917703994,269.0523917703994,-10.543928048846439,-10.543928048846439,-6.554520800723861,-6.554520800723861,-6.554520800723861,-3.9894072481225784,-3.9894072481225784,-3.9894072481225784,-10.543928048846439,258.50846372155297
2011-03-15,0.03331811958010041,269.0934692441114,219.70105100183085,290.6167678906146,269.0934692441114,269.0934692441114,-14.402854643169215,-14.402854643169215,-11.053446612517986,-11.053446612517986,-11.053446612517986,-3.3494080306512295,-3.3494080306512295,-3.3494080306512295,-14.402854643169215,254.6906146009422
2011-03-16,0.03377453217708809,269.13454671782347,219.71278880259092,292.6998566968598,269.13454671782347,269.13454671782347,-10.501653702714833,-10.501653702714833,-7.6929063425030995,-7.6929063425030995,-7.6929063425030995,-2.808747360211734,-2.808747360211734,-2.808747360211734,-10.501653702714833,258.6328930151086
2011-03-17,0.03423094477407576,269.17562419153546,223.0642330628145,303.77421347314134,269.17562419153546,269.17562419153546,-5.713508706863217,-5.713508706863217,-3.3355590299125577,-3.3355590299125577,-3.3355590299125577,-2.3779496769506596,-2.3779496769506596,-2.3779496769506596,-5.713508706863218,263.46211548467227
2011-03-18,0.03468735737106344,269.21670166524746,243.4933847174515,317.41656291236,269.21670166524746,269.21670166524746,11.949979589968347,11.949979589968347,14.01547026734962,14.01547026734962,14.01547026734962,-2.065490677381274,-2.065490677381274,-2.065490677381274,11.949979589968347,281.1666812552158
2011-03-19,0.03514376996805112,269.25777913895956,246.17476086025002,316.48492442857923,269.25777913895956,269.25777913895956,12.872420227733002,12.872420227733002,14.74995887338324,14.74995887338324,14.74995887338324,-1.8775386456502388,-1.8775386456502388,-1.8775386456502388,12.872420227733002,282.1301993666926
2011-03-20,0.035600182565038795,269.29885661267156,230.61667883403769,300.17717302085725,269.29885661267156,269.29885661267156,-1.9467449380169088,-1.9467449380169088,-0.1289963550064771,-0.1289963550064771,-0.1289963550064771,-1.817748583010432,-1.817748583010432,-1.817748583010432,-1.9467449380169093,267.3521116746546
2011-03-21,0.03605659516202647,269.33993408638355,221.0704729169322,301.22581044383315,269.33993408638355,269.33993408638355,-8.441636418268525,-8.441636418268525,-6.554520800732844,-6.554520800732844,-6.554520800732844,-1.8871156175356825,-1.8871156175356825,-1.8871156175356825,-8.441636418268526,260.89829766811505
2011-03-22,0.03651300775901415,269.3810115600956,220.35276193396237,292.2843194175246,269.3810115600956,269.3810115600956,-13.137339288207913,-13.137339288207913,-11.053446612516396,-11.053446612516396,-11.053446612516396,-2.083892675691517,-2.083892675691517,-2.083892675691517,-13.137339288207913,256.2436722718877
2011-03-23,0.03696942035600183,269.4220890338076,222.98897686538996,296.4351775871999,269.4220890338076,269.4220890338076,-10.096482078861442,-10.096482078861442,-7.692906342506397,-7.692906342506397,-7.692906342506397,-2.403575736355043,-2.403575736355043,-2.403575736355043,-10.09648207886144,259.3256069549462
2011-03-24,0.037425832952989506,269.4631665075196,226.02962922192475,299.5466948354069,269.4631665075196,269.4631665075196,-6.17451724075441,-6.17451724075441,-3.3355590299094238,-3.3355590299094238,-3.3355590299094238,-2.8389582108449862,-2.8389582108449862,-2.8389582108449862,-6.17451724075441,263.28864926676516
2011-03-25,0.03788224554997718,269.50424398123164,244.06885228761615,317.9725776927969,269.50424398123164,269.50424398123164,10.63521611976329,10.63521611976329,14.015470267318552,14.015470267318552,14.015470267318552,-3.3802541475552617,-3.3802541475552617,-3.3802541475552617,10.63521611976329,280.13946010099494
2011-03-26,0.038338658146964855,269.54532145494363,245.23826253741478,316.6298026440297,269.54532145494363,269.54532145494363,10.734670775542238,10.734670775542238,14.749958873379862,14.749958873379862,14.749958873379862,-4.015288097837623,-4.015288097837623,-4.015288097837623,10.734670775542238,280.27999223048585
2011-03-27,0.03879507074395253,269.5863989286557,229.069651287776,304.77613983579437,269.5863989286557,269.5863989286557,-4.858744007396365,-4.858744007396365,-0.12899635501992995,-0.12899635501992995,-0.12899635501992995,-4.729747652376435,-4.729747652376435,-4.729747652376435,-4.858744007396365,264.72765492125933
2011-03-28,0.03925148334094021,269.6274764023677,222.4763988032817,295.35316721497816,269.6274764023677,269.6274764023677,-12.06201371670063,-12.06201371670063,-6.554520800733286,-6.554520800733286,-6.554520800733286,-5.507492915967343,-5.507492915967343,-5.507492915967343,-12.06201371670063,257.56546268566706
2011-03-29,0.03970789593792789,269.6685538760797,215.37266237559024,290.8235188926211,269.6685538760797,269.6685538760797,-17.38436219529154,-17.38436219529154,-11.053446612520201,-11.053446612520201,-11.053446612520201,-6.33091558277134,-6.33091558277134,-6.33091558277134,-17.38436219529154,252.28419168078818
2011-03-30,0.040164308534915566,269.7096313497918,214.66780997789226,289.10255054875637,269.7096313497918,269.7096313497918,-14.87424519245109,-14.87424519245109,-7.6929063425056965,-7.6929063425056965,-7.6929063425056965,-7.181338849945389,-7.181338849945389,-7.181338849945389,-14.874245192451085,254.83538615734068
2011-03-31,0.040620721131903244,269.75070882350377,221.5470113727636,293.4013795608119,269.75070882350377,269.75070882350377,-11.375007236453744,-11.375007236453744,-3.3355590299161033,-3.3355590299161033,-3.3355590299161033,-8.03944820653764,-8.03944820653764,-8.03944820653764,-11.375007236453744,258.37570158705
2011-04-01,0.041077133728890915,269.79178629721576,236.82778840524287,309.78004286881384,269.79178629721576,269.79178629721576,5.1297280749334915,5.1297280749334915,14.015470267337216,14.015470267337216,14.015470267337216,-8.885742192403724,-8.885742192403724,-8.885742192403724,5.129728074933492,274.92151437214926
2011-04-02,0.04153354632587859,269.8328637709278,237.3582506770847,313.4656445806701,269.8328637709278,269.8328637709278,5.048967305909699,5.048967305909699,14.74995887336215,14.74995887336215,14.74995887336215,-9.70099156745245,-9.70099156745245,-9.70099156745245,5.0489673059097004,274.8818310768375
2011-04-03,0.04198995892286627,269.8739412446398,222.75495786987162,296.1458043537842,269.8739412446398,269.8739412446398,-10.595691340507859,-10.595691340507859,-0.1289963550333812,-0.1289963550333812,-0.1289963550333812,-10.46669498547448,-10.46669498547448,-10.46669498547448,-10.59569134050786,259.27824990413194
2011-04-04,0.04244637151985395,269.9150187183518,214.81038967103132,291.29275370744034,269.9150187183518,269.9150187183518,-17.7200400427209,-17.7200400427209,-6.554520800742272,-6.554520800742272,-6.554520800742272,-11.165519241978629,-11.165519241978629,-11.165519241978629,-17.7200400427209,252.1949786756309
2011-04-05,0.042902784116841626,269.95609619206385,210.7167089174896,286.7386644987342,269.95609619206385,269.95609619206385,-22.835159077721798,-22.835159077721798,-11.053446612515886,-11.053446612515886,-11.053446612515886,-11.781712465205912,-11.781712465205912,-11.781712465205912,-22.835159077721798,247.12093711434204
2011-04-06,0.043359196713829304,269.99717366577585,211.81141963049654,286.10719244048994,269.99717366577585,269.99717366577585,-19.99438558113543,-19.99438558113543,-7.692906342505314,-7.692906342505314,-7.692906342505314,-12.301479238630115,-12.301479238630115,-12.301479238630115,-19.99438558113543,250.00278808464043
2011-04-07,0.04381560931081698,270.0382511394879,216.5050905444128,287.20252470462077,270.0382511394879,270.0382511394879,-16.048866597079517,-16.048866597079517,-3.33555902991297,-3.33555902991297,-3.33555902991297,-12.713307567166549,-12.713307567166549,-12.713307567166549,-16.048866597079517,253.98938454240837
2011-04-08,0.04427202190780465,270.07932861319995,233.95853401251514,308.5106163781751,270.07932861319995,270.07932861319995,1.0072314619571954,1.0072314619571954,14.015470267342746,14.015470267342746,14.015470267342746,-13.00823880538555,-13.00823880538555,-13.00823880538555,1.0072314619571952,271.08656007515714
2011-04-09,0.04472843450479233,270.12040608691194,235.48598119706503,310.1138468383489,270.12040608691194,270.12040608691194,1.5698857504649957,1.5698857504649957,14.749958873373108,14.749958873373108,14.749958873373108,-13.180073122908114,-13.180073122908114,-13.180073122908114,1.5698857504649943,271.69029183737695
2011-04-10,0.04518484710178001,270.161483560624,221.1841585062405,294.1976464922957,270.161483560624,270.161483560624,-13.354501106841164,-13.354501106841164,-0.12899635500505197,-0.12899635500505197,-0.12899635500505197,-13.22550475183611,-13.22550475183611,-13.22550475183611,-13.354501106841163,256.80698245378284
2011-04-11,0.045641259698767686,270.202561034336,213.75312820671468,287.9422495496479,270.202561034336,270.202561034336,-19.69870389995677,-19.69870389995677,-6.554520800727596,-6.554520800727596,-6.554520800727596,-13.144183099229176,-13.144183099229176,-13.144183099229176,-19.698703899956772,250.50385713437922
2011-04-12,0.046097672295755364,270.243638508048,212.9121249556595,285.05144418484997,270.243638508048,270.243638508048,-23.99214437716925,-23.99214437716925,-11.053446612514302,-11.053446612514302,-11.053446612514302,-12.93869776465495,-12.93869776465495,-12.93869776465495,-23.992144377169254,246.2514941308787
2011-04-13,0.04655408489274304,270.28471598176003,212.3726198504401,285.9150021285275,270.28471598176003,270.28471598176003,-20.30739386858633,-20.30739386858633,-7.692906342504929,-7.692906342504929,-7.692906342504929,-12.614487526081401,-12.614487526081401,-12.614487526081401,-20.30739386858633,249.9773221131737
2011-04-14,0.04701049748973072,270.325793455472,219.96435469476728,293.9276001896197,270.325793455472,270.325793455472,-15.515234421323221,-15.515234421323221,-3.335559029900501,-3.335559029900501,-3.335559029900501,-12.179675391422721,-12.179675391422721,-12.179675391422721,-15.515234421323223,254.8105590341488
2011-04-15,0.04746691008671839,270.366870929184,234.8402636806172,307.5958301802973,270.366870929184,270.366870929184,2.3706364649844867,2.3706364649844867,14.01547026734827,14.01547026734827,14.01547026734827,-11.644833802363785,-11.644833802363785,-11.644833802363785,2.3706364649844858,272.7375073941685
2011-04-16,0.04792332268370607,270.40794840289607,238.52767277813973,312.3759193037516,270.40794840289607,270.40794840289607,3.727272906633796,3.727272906633796,14.74995887337368,14.74995887337368,14.74995887337368,-11.022685966739887,-11.022685966739887,-11.022685966739887,3.727272906633793,274.13522130952987
2011-04-17,0.048379735280693746,270.44902587660806,219.84634966648986,295.9940032060312,270.44902587660806,270.44902587660806,-10.456747388493476,-10.456747388493476,-0.12899635503120196,-0.12899635503120196,-0.12899635503120196,-10.327751033462274,-10.327751033462274,-10.327751033462274,-10.456747388493476,259.9922784881146
2011-04-18,0.048836147877681424,270.4901033503201,219.57122282632844,294.4399873137067,270.4901033503201,270.4901033503201,-16.130463162124073,-16.130463162124073,-6.554520800736581,-6.554520800736581,-6.554520800736581,-9.57594236138749,-9.57594236138749,-9.57594236138749,-16.130463162124073,254.35964018819604
2011-04-19,0.0492925604746691,270.53118082403216,212.71768309548304,286.87077400427415,270.53118082403216,270.53118082403216,-19.83757603999051,-19.83757603999051,-11.053446612518105,-11.053446612518105,-11.053446612518105,-8.784129427472404,-8.784129427472404,-8.784129427472404,-19.83757603999051,250.69360478404167
2011-04-20,0.04974897307165678,270.57225829774416,219.11603771793293,292.0726042312633,270.57225829774416,270.57225829774416,-15.662581276178935,-15.662581276178935,-7.692906342504544,-7.692906342504544,-7.692906342504544,-7.969674933674389,-7.969674933674389,-7.969674933674389,-15.662581276178933,254.90967702156522
2011-04-21,0.05020538566864446,270.6133357714562,223.0738933280538,299.179596097568,270.6133357714562,270.6133357714562,-10.485518407263012,-10.485518407263012,-3.335559029925851,-3.335559029925851,-3.335559029925851,-7.149959377337162,-7.149959377337162,-7.149959377337162,-10.485518407263013,260.1278173641932
2011-04-22,0.05066179826563213,270.6544132451682,240.25922127882106,314.9225196159285,270.6544132451682,270.6544132451682,7.673564541672544,7.673564541672544,14.015470267306883,14.015470267306883,14.015470267306883,-6.341905725634342,-6.341905725634342,-6.341905725634342,7.673564541672541,278.32797778684073
2011-04-23,0.051118210862619806,270.6954907188802,245.1939527326125,314.8861596814081,270.6954907188802,270.6954907188802,9.18844200350062,9.18844200350062,14.749958873355967,14.749958873355967,14.749958873355967,-5.561516869855346,-5.561516869855346,-5.561516869855346,9.18844200350062,279.8839327223808
2011-04-24,0.051574623459607484,270.73656819259224,229.0461642893801,304.1443861559279,270.73656819259224,270.73656819259224,-4.9524345825689196,-4.9524345825689196,-0.12899635503195603,-0.12899635503195603,-0.12899635503195603,-4.823438227536964,-4.823438227536964,-4.823438227536964,-4.9524345825689196,265.78413361002333
2011-04-25,0.05203103605659516,270.77764566630424,220.8997407609845,298.044518923449,270.77764566630424,270.77764566630424,-10.69507801778742,-10.69507801778742,-6.5545208007370235,-6.5545208007370235,-6.5545208007370235,-4.140557217050396,-4.140557217050396,-4.140557217050396,-10.69507801778742,260.08256764851683
2011-04-26,0.05248744865358284,270.81872314001623,219.4740964902223,292.3647230329454,270.81872314001623,270.81872314001623,-14.577096979768124,-14.577096979768124,-11.053446612515152,-11.053446612515152,-11.053446612515152,-3.523650367252972,-3.523650367252972,-3.523650367252972,-14.577096979768125,256.24162616024813
2011-04-27,0.05294386125057052,270.8598006137283,222.60442537561673,295.4481327516927,270.8598006137283,270.8598006137283,-10.673993911605129,-10.673993911605129,-7.692906342503844,-7.692906342503844,-7.692906342503844,-2.981087569101286,-2.981087569101286,-2.981087569101286,-10.67399391160513,260.18580670212316
2011-04-28,0.053400273847558195,270.9008780874403,230.88050115194287,302.80855296549976,270.9008780874403,270.9008780874403,-5.854160490874901,-5.854160490874901,-3.335559029904047,-3.335559029904047,-3.335559029904047,-2.518601460970854,-2.518601460970854,-2.518601460970854,-5.854160490874901,265.0467175965654
2011-04-29,0.053856686444545866,270.9419555611524,248.30064110581418,320.589576983439,270.9419555611524,270.9419555611524,11.876342062121678,11.876342062121678,14.015470267325552,14.015470267325552,14.015470267325552,-2.1391282052038756,-2.1391282052038756,-2.1391282052038756,11.876342062121676,282.8182976232741
2011-04-30,0.054313099041533544,270.9830330348644,249.99971788472905,320.1675129973932,270.9830330348644,270.9830330348644,12.907234865905828,12.907234865905828,14.74995887336693,14.74995887336693,14.74995887336693,-1.8427240074611024,-1.8427240074611024,-1.8427240074611024,12.907234865905828,283.8902679007702
2011-05-01,0.05476951163852122,271.02411050857637,233.29728639558894,304.128872201389,271.02411050857637,271.02411050857637,-1.7555560594289639,-1.7555560594289639,-0.1289963550454088,-0.1289963550454088,-0.1289963550454088,-1.6265597043835547,-1.6265597043835547,-1.6265597043835547,-1.7555560594289634,269.2685544491474
2011-05-02,0.0552259242355089,271.0651879822884,227.91376117980727,301.8595589233315,271.0651879822884,271.0651879822884,-8.039514454725508,-8.039514454725508,-6.5545208007243225,-6.5545208007243225,-6.5545208007243225,-1.484993654001184,-1.484993654001184,-1.484993654001184,-8.039514454725506,263.0256735275629
